,6PG5,6PG6,6PG8,6PG9,6PG10,6PG11,6PG12,6PG15,6PG24,6PG25,6PG27,6PG28,6PG30,ML11,ML12,ML13,ML14,ML15,ML17,6PG33,6PG34,6PG35
1152,,0.441924464,0.033490149,,,,,,,,,,,,0.041357258,0.091840706,,,,,,
1153,,0.193617005,0.050586754,,,,,,,,,,,,0.196211822,0.122802302,,,,,,
1154,,0.047932853,0.05453417,,,,,,,,,,,,0.05182281,0.036752339,,,,,,
1155,,0.049508874,0.034706208,,,,,,,,,,,,0.031024724,0.144815771,,,,,,
1156,,0.067806553,0.134834239,,,,,,,,,,,,0.214553317,0.022107212,,,,,,
1157,,0.069907862,0.033901494,,,,,,,,,,,,0.032244986,0.079991202,,,,,,
1158,,0.278428415,0.050418884,,,,,,,,,,,,0.054148306,0.023162473,,,,,,
1159,,0.189429043,0.037686972,,,,,,,,,,,,0.121660022,0.194874845,,,,,,
1160,,0.050179241,0.246003293,,,,,,,,,,,,0.032483976,0.020587701,,,,,,
1161,,0.004862133,0.03235573,,,,,,,,,,,,0.048097048,0.041585341,,,,,,
1162,,0.069730595,0.030785863,,,,,,,,,,,,0.196750866,0.255057203,,,,,,
1163,,0.22363767,0.163453843,,,,,,,,,,,,0.115920391,0.027532374,,,,,,
1164,,0.050902804,0.043587639,,,,,,,,,,,,0.031371138,0.080228498,,,,,,
1165,,0.062850904,0.142271254,,,,,,,,,,,,0.175784103,0.019736233,,,,,,
1166,,0.199284168,0.032566865,,,,,,,,,,,,0.034208261,0.036770925,,,,,,
1167,,0.044454511,0.042975023,,,,,,,,,,,,0.181670215,0.104233214,,,,,,
1168,,0.084339088,0.14796104,,,,,,,,,,,,0.064762469,0.119512313,,,,,,
1169,,0.25016064,0.037892079,,,,,,,,,,,,0.139472986,0.019466205,,,,,,
1170,,0.162160093,0.033678835,,,,,,,,,,,,0.049484492,0.125385855,,,,,,
1171,,0.25089277,0.112526015,,,,,,,,,,,,0.144553827,0.033112108,,,,,,
1172,,0.060321579,0.034029981,,,,,,,,,,,,0.179852586,0.135011852,,,,,,
1173,,0.051046053,0.030924527,,,,,,,,,,,,0.032173941,0.0081603,,,,,,
1174,,0.054413824,0.144672788,,,,,,,,,,,,0.228070467,0.091698767,,,,,,
1175,,0.286829751,0.030409676,,,,,,,,,,,,0.132012098,0.025975008,,,,,,
1176,,0.043055715,0.040091882,,,,,,,,,,,,0.028334574,0.034180723,,,,,,
1177,,0.051187957,0.05039037,,,,,,,,,,,,0.036140562,0.089606345,,,,,,
1178,,0.194722877,0.036962673,,,,,,,,,,,,0.050860815,0.021128513,,,,,,
1179,,0.050196718,0.048741662,,,,,,,,,,,,0.183043329,0.151160015,,,,,,
1180,,0.194177098,0.046003764,,,,,,,,,,,,0.222326939,0.02236808,,,,,,
1181,,0.046082407,0.113152495,,,,,,,,,,,,0.263082583,0.129430744,,,,,,
1182,,0.527807169,0.034971164,,,,,,,,,,,,0.120632171,0.024183486,,,,,,
1183,,0.039233172,0.154857663,,,,,,,,,,,,0.032288755,0.02667014,,,,,,
1184,,0.138252512,0.04861949,,,,,,,,,,,,0.051603921,0.158038747,,,,,,
1185,,0.043719327,0.047445313,,,,,,,,,,,,0.350589235,0.032381975,,,,,,
1186,,0.342368536,0.090705225,,,,,,,,,,,,,0.189672702,,,,,,
1187,,0.04850111,0.037386402,,,,,,,,,,,,,0.130634437,,,,,,
1188,,0.244872145,0.142656162,,,,,,,,,,,,,0.024885418,,,,,,
1189,,0.062059813,0.040012794,,,,,,,,,,,,,0.067927666,,,,,,
1190,,0.050849098,0.033225806,,,,,,,,,,,,,0.09210574,,,,,,
1191,,0.01433128,0.173185244,,,,,,,,,,,,,0.022143816,,,,,,
1192,,0.19456663,0.031496741,,,,,,,,,,,,,0.146404974,,,,,,
1193,,0.243378888,0.112592715,,,,,,,,,,,,,0.026166318,,,,,,
1194,,0.045889306,0.031668603,,,,,,,,,,,,,0.028828178,,,,,,
1195,,0.048610391,0.024930262,,,,,,,,,,,,,0.110834722,,,,,,
1196,,0.454391505,0.036022132,,,,,,,,,,,,,0.021679022,,,,,,
1197,,0.048544735,0.145954839,,,,,,,,,,,,,0.021467059,,,,,,
1198,,0.086178321,0.032743363,,,,,,,,,,,,,0.212659227,,,,,,
1199,,0.142571372,0.042020672,,,,,,,,,,,,,0.02232238,,,,,,
1200,,0.193731955,0.045498546,,,,,,,,,,,,,0.02068441,,,,,,
1201,,0.051255937,0.034157274,,,,,,,,,,,,,0.077329418,,,,,,
1202,,0.083597809,0.144917039,,,,,,,,,,,,,0.02136988,,,,,,
1203,,0.293883858,0.155143923,,,,,,,,,,,,,0.037796564,,,,,,
1204,,0.056645271,0.034207323,,,,,,,,,,,,,0.034301889,,,,,,
1205,,0.079110235,0.031010361,,,,,,,,,,,,,0.073686951,,,,,,
1206,,0.256871916,0.197000454,,,,,,,,,,,,,0.033175326,,,,,,
1207,,0.046561249,0.033354479,,,,,,,,,,,,,0.058527534,,,,,,
1208,,0.060554042,0.04136211,,,,,,,,,,,,,0.046178482,,,,,,
1209,,0.194643434,0.054701837,,,,,,,,,,,,,0.111918141,,,,,,
1210,,0.093962009,0.029581069,,,,,,,,,,,,,0.104227933,,,,,,
1211,,0.064101023,0.055447514,,,,,,,,,,,,,0.001080414,,,,,,
1212,,0.043963603,0.033892081,,,,,,,,,,,,,0.022798656,,,,,,
1213,,0.198422932,0.201880581,,,,,,,,,,,,,0.126899398,,,,,,
1214,,0.04897484,0.085532932,,,,,,,,,,,,,0.020175277,,,,,,
1215,,0.053702473,0.158093567,,,,,,,,,,,,,0.022585566,,,,,,
1216,,0.193204272,0.036600256,,,,,,,,,,,,,0.184600939,,,,,,
1217,,0.363909531,0.027724807,,,,,,,,,,,,,0.020520644,,,,,,
1218,,0.047835121,0.031496101,,,,,,,,,,,,,0.001985608,,,,,,
1219,,0.061379836,0.173794288,,,,,,,,,,,,,0.035994797,,,,,,
1220,,0.075229062,0.015336883,,,,,,,,,,,,,0.183597275,,,,,,
1221,,0.056793003,0.072800431,,,,,,,,,,,,,0.022188236,,,,,,
1222,,0.04890499,0.035862736,,,,,,,,,,,,,0.147368801,,,,,,
1223,,0.233109246,0.160723978,,,,,,,,,,,,,0.08630071,,,,,,
1224,,0.065288425,0.046331513,,,,,,,,,,,,,0.003099514,,,,,,
1225,,0.053819949,0.037363529,,,,,,,,,,,,,0.025040089,,,,,,
1226,,0.317401104,0.13955886,,,,,,,,,,,,,0.03268731,,,,,,
1227,,0.044452595,0.022068955,,,,,,,,,,,,,0.182258938,,,,,,
1228,,0.065799544,0.141164822,,,,,,,,,,,,,0.145210831,,,,,,
1229,,0.057484128,0.035956187,,,,,,,,,,,,,0.022649206,,,,,,
1230,,0.355494593,0.045246351,,,,,,,,,,,,,0.033976588,,,,,,
1231,,0.045481848,0.135688021,,,,,,,,,,,,,0.100090191,,,,,,
1232,,0.046905297,0.039980204,,,,,,,,,,,,,0.058526725,,,,,,
1233,,0.487448606,0.043927882,,,,,,,,,,,,,0.086212612,,,,,,
1234,,0.189242984,0.052127283,,,,,,,,,,,,,0.022015434,,,,,,
1235,,0.048205469,0.038352703,,,,,,,,,,,,,0.187181093,,,,,,
1236,,0.059895471,0.036243044,,,,,,,,,,,,,0.084236603,,,,,,
1237,,0.316853215,0.031762482,,,,,,,,,,,,,0.023270275,,,,,,
1238,,0.046725271,0.173722409,,,,,,,,,,,,,0.045505899,,,,,,
1239,,0.051155003,0.05204232,,,,,,,,,,,,,0.034168495,,,,,,
1240,,0.246072467,0.048441139,,,,,,,,,,,,,0.110868723,,,,,,
1241,,0.093795736,0.110092895,,,,,,,,,,,,,0.089296061,,,,,,
1242,,0.262780302,0.033325712,,,,,,,,,,,,,0.021862718,,,,,,
1243,,0.291272154,0.044274287,,,,,,,,,,,,,0.030827223,,,,,,
1244,,0.460549764,0.045968226,,,,,,,,,,,,,0.131435586,,,,,,
1245,,0.055135144,0.033511246,,,,,,,,,,,,,0.144396924,,,,,,
1246,,0.052957681,0.138864104,,,,,,,,,,,,,0.023043748,,,,,,
1247,,0.204501321,0.097461246,,,,,,,,,,,,,0.00183993,,,,,,
1248,,0.040528798,0.043843566,,,,,,,,,,,,,0.000267403,,,,,,
1249,,0.296372519,0.079486638,,,,,,,,,,,,,0.000506917,,,,,,
1250,,0.058422802,0.050970558,,,,,,,,,,,,,0.120578446,,,,,,
1251,,0.060257555,0.034156279,,,,,,,,,,,,,0.020943352,,,,,,
1252,,0.46944988,0.142121791,,,,,,,,,,,,,0.172782437,,,,,,
1253,,0.19266099,0.040973872,,,,,,,,,,,,,0.023208862,,,,,,
1254,,0.04913332,0.032568137,,,,,,,,,,,,,0.019248714,,,,,,
1255,,0.331311385,0.145972009,,,,,,,,,,,,,0.133948005,,,,,,
1256,,0.411338322,0.033552292,,,,,,,,,,,,,0.020023884,,,,,,
1257,,0.061152923,0.039589051,,,,,,,,,,,,,0.132378316,,,,,,
1258,,0.104379579,0.123440042,,,,,,,,,,,,,0.125661543,,,,,,
1259,,0.287710152,0.141052568,,,,,,,,,,,,,0.024005574,,,,,,
1260,,0.048956813,0.03217471,,,,,,,,,,,,,0.020411029,,,,,,
1261,,0.298091724,0.114677484,,,,,,,,,,,,,0.105577826,,,,,,
1262,,0.047697088,0.182545093,,,,,,,,,,,,,0.021526333,,,,,,
1263,,0.197681917,0.017001464,,,,,,,,,,,,,0.024106389,,,,,,
1264,,0.07500579,0.032870381,,,,,,,,,,,,,0.132500032,,,,,,
1265,,0.003213486,0.360855246,,,,,,,,,,,,,0.035249223,,,,,,
1266,,0.046951024,0.032121632,,,,,,,,,,,,,0.030686647,,,,,,
1267,,0.198692148,0.035156033,,,,,,,,,,,,,0.0496792,,,,,,
1268,,0.066265094,0.036865504,,,,,,,,,,,,,0.133660733,,,,,,
1269,,0.191266838,0.037579825,,,,,,,,,,,,,0.116152306,,,,,,
1270,,0.048718882,0.030753598,,,,,,,,,,,,,0.112684816,,,,,,
1271,,0.102962898,0.04062478,,,,,,,,,,,,,0.093532963,,,,,,
1272,,0.045692041,0.13509956,,,,,,,,,,,,,0.025371124,,,,,,
1273,,0.045659056,0.142385572,,,,,,,,,,,,,0.055296922,,,,,,
1274,,0.198479238,0.032269855,,,,,,,,,,,,,0.005734534,,,,,,
1275,,0.237339347,0.042571098,,,,,,,,,,,,,0.089515207,,,,,,
1276,,0.043328619,0.004215132,,,,,,,,,,,,,0.071332216,,,,,,
1277,,0.076890836,0.180623067,,,,,,,,,,,,,0.023521616,,,,,,
1278,,0.104734524,0.035075056,,,,,,,,,,,,,0.027206582,,,,,,
1279,,0.046848181,0.042081009,,,,,,,,,,,,,0.264019605,,,,,,
1280,,0.047660488,0.19478207,,,,,,,,,,,,,0.023439619,,,,,,
1281,,0.31821887,0.042769099,,,,,,,,,,,,,0.140615111,,,,,,
1282,,0.07258615,0.141633523,,,,,,,,,,,,,0.022356128,,,,,,
1283,,0.065509037,0.033230769,,,,,,,,,,,,,0.223706179,,,,,,
1284,,0.048596585,0.036433002,,,,,,,,,,,,,0.089749178,,,,,,
1285,,0.191882734,0.157882493,,,,,,,,,,,,,0.116875971,,,,,,
1286,,0.237595303,0.033616739,,,,,,,,,,,,,0.125807184,,,,,,
1287,,0.077112928,0.04860347,,,,,,,,,,,,,0.02192254,,,,,,
1288,,0.194927708,0.118068231,,,,,,,,,,,,,0.031099984,,,,,,
1289,,0.03660019,0.03427388,,,,,,,,,,,,,0.143163116,,,,,,
1290,,0.280774869,0.031958691,,,,,,,,,,,,,0.026131947,,,,,,
1291,,0.052190932,0.095535257,,,,,,,,,,,,,0.015636851,,,,,,
1292,,0.054473769,0.03900248,,,,,,,,,,,,,0.11619366,,,,,,
1293,,0.194933311,0.358029866,,,,,,,,,,,,,0.023113686,,,,,,
1294,,0.194754836,0.034582665,,,,,,,,,,,,,0.15074877,,,,,,
1295,,0.043975836,0.045760854,,,,,,,,,,,,,0.09520868,,,,,,
1296,,0.415373335,0.053872556,,,,,,,,,,,,,0.022104877,,,,,,
1297,,0.262594525,0.177017157,,,,,,,,,,,,,0.112998773,,,,,,
1298,,0.05782571,0.148942703,,,,,,,,,,,,,0.001746654,,,,,,
1299,,0.053693871,0.037141676,,,,,,,,,,,,,0.004498102,,,,,,
1300,,0.057910416,0.039995755,,,,,,,,,,,,,0.12861198,,,,,,
1301,,0.005662274,0.033062577,,,,,,,,,,,,,0.090273988,,,,,,
1302,,0.067181085,0.152467584,,,,,,,,,,,,,0.02158141,,,,,,
1303,,0.052744623,0.060356059,,,,,,,,,,,,,0.023265068,,,,,,
1304,,0.064989636,0.160573699,,,,,,,,,,,,,0.135071955,,,,,,
1305,,0.086134983,0.040256897,,,,,,,,,,,,,0.027661196,,,,,,
1306,,0.068571774,0.034322935,,,,,,,,,,,,,0.116708848,,,,,,
1307,,0.060489991,0.156314496,,,,,,,,,,,,,0.027718456,,,,,,
1308,,0.075720897,0.067152493,,,,,,,,,,,,,0.102825911,,,,,,
1309,,0.043405141,0.061522195,,,,,,,,,,,,,0.022609551,,,,,,
1310,,0.065028151,0.057310648,,,,,,,,,,,,,0.134762899,,,,,,
1311,,0.052274559,0.144050935,,,,,,,,,,,,,0.09889076,,,,,,
1312,,0.056186031,0.052854968,,,,,,,,,,,,,0.023115346,,,,,,
1313,,0.056774855,0.104321964,,,,,,,,,,,,,0.006669725,,,,,,
1314,,0.101227695,0.14366871,,,,,,,,,,,,,0.002084709,,,,,,
1315,,0.274521905,0.143416626,,,,,,,,,,,,,0.021335183,,,,,,
1316,,0.036954342,0.034725077,,,,,,,,,,,,,0.100396323,,,,,,
1317,,0.058489227,0.048902911,,,,,,,,,,,,,,,,,,,
1318,,0.071622104,0.054119482,,,,,,,,,,,,,,,,,,,
1319,,0.052980811,,,,,,,,,,,,,,,,,,,,
1320,,0.054738847,,,,,,,,,,,,,,,,,,,,
1321,,0.60362637,,,,,,,,,,,,,,,,,,,,
1322,,0.056694095,,,,,,,,,,,,,,,,,,,,
1323,,0.009374573,,,,,,,,,,,,,,,,,,,,
1324,,0.050139078,,,,,,,,,,,,,,,,,,,,
1325,,0.202228475,,,,,,,,,,,,,,,,,,,,
1326,,0.045081059,,,,,,,,,,,,,,,,,,,,
1327,,0.248675841,,,,,,,,,,,,,,,,,,,,
1328,,0.055767023,,,,,,,,,,,,,,,,,,,,
1329,,0.04983593,,,,,,,,,,,,,,,,,,,,
1330,,0.346775157,,,,,,,,,,,,,,,,,,,,
1331,,0.043019585,,,,,,,,,,,,,,,,,,,,
1332,,0.193563729,,,,,,,,,,,,,,,,,,,,
1333,,0.053195549,,,,,,,,,,,,,,,,,,,,
1334,,0.055121552,,,,,,,,,,,,,,,,,,,,
1335,,0.051123558,,,,,,,,,,,,,,,,,,,,
1336,,0.061475608,,,,,,,,,,,,,,,,,,,,
1337,,0.259200562,,,,,,,,,,,,,,,,,,,,
1338,,0.187888963,,,,,,,,,,,,,,,,,,,,
1339,,0.04807442,,,,,,,,,,,,,,,,,,,,
1340,,0.044289871,,,,,,,,,,,,,,,,,,,,
1341,,0.651736603,,,,,,,,,,,,,,,,,,,,
1342,,0.068180409,,,,,,,,,,,,,,,,,,,,
1343,,0.112226915,,,,,,,,,,,,,,,,,,,,
1344,,0.213221319,,,,,,,,,,,,,,,,,,,,
1345,,0.225789124,,,,,,,,,,,,,,,,,,,,
1346,,0.046264566,,,,,,,,,,,,,,,,,,,,
1347,,0.044610352,,,,,,,,,,,,,,,,,,,,
1348,,0.195583135,,,,,,,,,,,,,,,,,,,,
1349,,0.194714489,,,,,,,,,,,,,,,,,,,,
1350,,0.05175615,,,,,,,,,,,,,,,,,,,,
1351,,0.041555231,,,,,,,,,,,,,,,,,,,,
1352,,0.49993676,,,,,,,,,,,,,,,,,,,,
1353,,0.27569596,,,,,,,,,,,,,,,,,,,,
1354,,0.058269031,,,,,,,,,,,,,,,,,,,,
1355,,0.048882159,,,,,,,,,,,,,,,,,,,,
1356,,0.046688262,,,,,,,,,,,,,,,,,,,,
1357,,0.064021997,,,,,,,,,,,,,,,,,,,,
1358,,0.345593478,,,,,,,,,,,,,,,,,,,,
1359,,0.042781999,,,,,,,,,,,,,,,,,,,,
1360,,0.228465587,,,,,,,,,,,,,,,,,,,,
1361,,0.19930941,,,,,,,,,,,,,,,,,,,,
1362,,0.051555754,,,,,,,,,,,,,,,,,,,,
1363,,0.135845438,,,,,,,,,,,,,,,,,,,,
1364,,0.050963046,,,,,,,,,,,,,,,,,,,,
1365,,0.202581823,,,,,,,,,,,,,,,,,,,,
1366,,0.271348808,,,,,,,,,,,,,,,,,,,,
1367,,0.05623483,,,,,,,,,,,,,,,,,,,,
1368,,0.059945392,,,,,,,,,,,,,,,,,,,,
1369,,0.305910843,,,,,,,,,,,,,,,,,,,,
1370,,0.262082948,,,,,,,,,,,,,,,,,,,,
1371,,0.056799433,,,,,,,,,,,,,,,,,,,,
1372,,0.05177561,,,,,,,,,,,,,,,,,,,,
1373,,0.22892605,,,,,,,,,,,,,,,,,,,,
1374,,0.194757545,,,,,,,,,,,,,,,,,,,,
1375,,0.055859932,,,,,,,,,,,,,,,,,,,,
1376,,0.11873048,,,,,,,,,,,,,,,,,,,,
1377,,0.244326728,,,,,,,,,,,,,,,,,,,,
1378,,0.086155341,,,,,,,,,,,,,,,,,,,,
1379,,0.153212173,,,,,,,,,,,,,,,,,,,,
1380,,0.031347051,,,,,,,,,,,,,,,,,,,,
1381,,0.371474639,,,,,,,,,,,,,,,,,,,,
1382,,0.050928806,,,,,,,,,,,,,,,,,,,,
1383,,0.042729734,,,,,,,,,,,,,,,,,,,,
1384,,0.04959855,,,,,,,,,,,,,,,,,,,,
1385,,0.192111786,,,,,,,,,,,,,,,,,,,,
1386,,0.193809124,,,,,,,,,,,,,,,,,,,,
1387,,0.04698709,,,,,,,,,,,,,,,,,,,,
1388,,0.064885329,,,,,,,,,,,,,,,,,,,,
1389,,0.192925309,,,,,,,,,,,,,,,,,,,,
1390,,0.354591041,,,,,,,,,,,,,,,,,,,,
1391,,0.052744132,,,,,,,,,,,,,,,,,,,,
1392,,0.049665662,,,,,,,,,,,,,,,,,,,,
1393,,0.306366351,,,,,,,,,,,,,,,,,,,,
1394,,0.050143879,,,,,,,,,,,,,,,,,,,,
1395,,0.053450081,,,,,,,,,,,,,,,,,,,,
1396,,0.133242307,,,,,,,,,,,,,,,,,,,,
1397,,0.048313693,,,,,,,,,,,,,,,,,,,,
1398,,0.087010253,,,,,,,,,,,,,,,,,,,,
1399,,0.125897994,,,,,,,,,,,,,,,,,,,,
1400,,0.011219422,,,,,,,,,,,,,,,,,,,,
1401,,0.052533136,,,,,,,,,,,,,,,,,,,,
1402,,0.068595696,,,,,,,,,,,,,,,,,,,,
1403,,0.012483343,,,,,,,,,,,,,,,,,,,,
1404,,0.053741786,,,,,,,,,,,,,,,,,,,,
1405,,0.049600183,,,,,,,,,,,,,,,,,,,,
1406,,0.043484585,,,,,,,,,,,,,,,,,,,,
1407,,0.047876964,,,,,,,,,,,,,,,,,,,,
1408,,0.197069832,,,,,,,,,,,,,,,,,,,,
1409,,0.033917158,,,,,,,,,,,,,,,,,,,,
1410,,0.19655631,,,,,,,,,,,,,,,,,,,,
1411,,0.047930841,,,,,,,,,,,,,,,,,,,,
1412,,0.041481376,,,,,,,,,,,,,,,,,,,,
1413,,0.756254654,,,,,,,,,,,,,,,,,,,,
1414,,0.053901989,,,,,,,,,,,,,,,,,,,,
1415,,0.071314332,,,,,,,,,,,,,,,,,,,,
1416,,0.079099362,,,,,,,,,,,,,,,,,,,,
1417,,0.048107755,,,,,,,,,,,,,,,,,,,,
1418,,0.199554789,,,,,,,,,,,,,,,,,,,,
1419,,0.294265288,,,,,,,,,,,,,,,,,,,,
1420,,0.051115353,,,,,,,,,,,,,,,,,,,,
1421,,0.04913764,,,,,,,,,,,,,,,,,,,,
1422,,0.656134991,,,,,,,,,,,,,,,,,,,,
1423,,0.010737076,,,,,,,,,,,,,,,,,,,,
1424,,0.038860338,,,,,,,,,,,,,,,,,,,,
1425,,0.051641893,,,,,,,,,,,,,,,,,,,,
1426,,0.045023282,,,,,,,,,,,,,,,,,,,,
1427,,0.048757411,,,,,,,,,,,,,,,,,,,,
1428,,0.065005522,,,,,,,,,,,,,,,,,,,,
1429,,0.198995205,,,,,,,,,,,,,,,,,,,,
1430,,0.066183061,,,,,,,,,,,,,,,,,,,,
1431,,0.235746419,,,,,,,,,,,,,,,,,,,,
1432,,0.011825723,,,,,,,,,,,,,,,,,,,,
1433,,0.070009449,,,,,,,,,,,,,,,,,,,,
1434,,0.052797941,,,,,,,,,,,,,,,,,,,,
1435,,0.200253203,,,,,,,,,,,,,,,,,,,,
1436,,0.046291523,,,,,,,,,,,,,,,,,,,,
1437,,0.193392097,,,,,,,,,,,,,,,,,,,,
1438,,0.049718417,,,,,,,,,,,,,,,,,,,,
1439,,0.045937996,,,,,,,,,,,,,,,,,,,,
1440,,0.113145162,,,,,,,,,,,,,,,,,,,,
1441,,0.091509514,,,,,,,,,,,,,,,,,,,,
1442,,0.052886624,,,,,,,,,,,,,,,,,,,,
1443,,0.207478151,,,,,,,,,,,,,,,,,,,,
1444,,0.280489913,,,,,,,,,,,,,,,,,,,,
1445,,0.053999641,,,,,,,,,,,,,,,,,,,,
1446,,0.046468558,,,,,,,,,,,,,,,,,,,,
1447,,0.241715909,,,,,,,,,,,,,,,,,,,,
1448,,0.053639071,,,,,,,,,,,,,,,,,,,,
1449,,0.047856913,,,,,,,,,,,,,,,,,,,,
1450,,0.239423765,,,,,,,,,,,,,,,,,,,,
1451,,0.241573762,,,,,,,,,,,,,,,,,,,,
1452,,0.054559202,,,,,,,,,,,,,,,,,,,,
1453,,0.049649004,,,,,,,,,,,,,,,,,,,,
1454,,0.322243017,,,,,,,,,,,,,,,,,,,,
1455,,0.070539822,,,,,,,,,,,,,,,,,,,,
1456,,0.467111545,,,,,,,,,,,,,,,,,,,,
1457,,0.053970542,,,,,,,,,,,,,,,,,,,,
1458,,0.054164642,,,,,,,,,,,,,,,,,,,,
1459,,0.219581276,,,,,,,,,,,,,,,,,,,,
1460,,0.302796872,,,,,,,,,,,,,,,,,,,,
1461,,0.052985427,,,,,,,,,,,,,,,,,,,,
1462,,0.006125119,,,,,,,,,,,,,,,,,,,,
1463,,0.069632448,,,,,,,,,,,,,,,,,,,,
1464,,0.062804328,,,,,,,,,,,,,,,,,,,,
1465,,0.059335222,,,,,,,,,,,,,,,,,,,,
1466,,0.23327181,,,,,,,,,,,,,,,,,,,,
1467,,0.04671024,,,,,,,,,,,,,,,,,,,,
1468,,0,,,,,,,,,,,,,,,,,,,,
1469,,0.057251551,,,,,,,,,,,,,,,,,,,,
1470,,0.04545276,,,,,,,,,,,,,,,,,,,,
1471,,0.04391361,,,,,,,,,,,,,,,,,,,,
1472,,0.391746421,,,,,,,,,,,,,,,,,,,,
1473,,0.225082233,,,,,,,,,,,,,,,,,,,,
1474,,0.040666066,,,,,,,,,,,,,,,,,,,,
1475,,0.200663855,,,,,,,,,,,,,,,,,,,,
1476,,0.039466084,,,,,,,,,,,,,,,,,,,,
1477,,0.053820224,,,,,,,,,,,,,,,,,,,,
1478,,0.232383187,,,,,,,,,,,,,,,,,,,,
1479,,0.047372631,,,,,,,,,,,,,,,,,,,,
1480,,0.044794852,,,,,,,,,,,,,,,,,,,,
1481,,0.110602391,,,,,,,,,,,,,,,,,,,,
1482,,0.058588033,,,,,,,,,,,,,,,,,,,,
1483,,0.059733041,,,,,,,,,,,,,,,,,,,,
1484,,0.068385419,,,,,,,,,,,,,,,,,,,,
1485,,0.053329434,,,,,,,,,,,,,,,,,,,,
1486,,0.022747762,,,,,,,,,,,,,,,,,,,,
1487,,0.006582075,,,,,,,,,,,,,,,,,,,,
1488,,0.067847467,,,,,,,,,,,,,,,,,,,,
1489,,0.0636944,,,,,,,,,,,,,,,,,,,,
1490,,0.086893646,,,,,,,,,,,,,,,,,,,,
1491,,0.054614021,,,,,,,,,,,,,,,,,,,,
1492,,0.148288808,,,,,,,,,,,,,,,,,,,,
1493,,0.067134349,,,,,,,,,,,,,,,,,,,,
1494,,0.115259114,,,,,,,,,,,,,,,,,,,,
1495,,0.06462606,,,,,,,,,,,,,,,,,,,,
1496,,0.099873501,,,,,,,,,,,,,,,,,,,,
1497,,0.065936618,,,,,,,,,,,,,,,,,,,,
1498,,0.052078742,,,,,,,,,,,,,,,,,,,,
1499,,0.075341826,,,,,,,,,,,,,,,,,,,,
1500,,0.278430308,,,,,,,,,,,,,,,,,,,,
1501,,0.049693326,,,,,,,,,,,,,,,,,,,,
1502,,0.079637411,,,,,,,,,,,,,,,,,,,,
1503,,0.193953187,,,,,,,,,,,,,,,,,,,,
1504,,0.04606119,,,,,,,,,,,,,,,,,,,,
1505,,0.044532154,,,,,,,,,,,,,,,,,,,,
1506,,0.08971697,,,,,,,,,,,,,,,,,,,,
1507,,0.048650927,,,,,,,,,,,,,,,,,,,,
1508,,0.069304142,,,,,,,,,,,,,,,,,,,,
1509,,0.391988746,,,,,,,,,,,,,,,,,,,,
1510,,0.042496381,,,,,,,,,,,,,,,,,,,,
1511,,0.115820923,,,,,,,,,,,,,,,,,,,,
1512,,0.051001247,,,,,,,,,,,,,,,,,,,,
1513,,0.042139198,,,,,,,,,,,,,,,,,,,,
1514,,0.092922232,,,,,,,,,,,,,,,,,,,,
1515,,0.075580977,,,,,,,,,,,,,,,,,,,,
1516,,0.08940435,,,,,,,,,,,,,,,,,,,,
1517,,0.184875415,,,,,,,,,,,,,,,,,,,,
1518,,0.055057805,,,,,,,,,,,,,,,,,,,,
1519,,0.045964543,,,,,,,,,,,,,,,,,,,,
1520,,0.079281394,,,,,,,,,,,,,,,,,,,,
1521,,0.10748406,,,,,,,,,,,,,,,,,,,,
1522,,0.045170807,,,,,,,,,,,,,,,,,,,,
1523,,0.227241843,,,,,,,,,,,,,,,,,,,,
1524,,0.36383907,,,,,,,,,,,,,,,,,,,,
1525,,0.057921743,,,,,,,,,,,,,,,,,,,,
1526,,0.045596944,,,,,,,,,,,,,,,,,,,,
1527,,0.197570563,,,,,,,,,,,,,,,,,,,,
1528,,0.047697564,,,,,,,,,,,,,,,,,,,,
1529,,0.059318799,,,,,,,,,,,,,,,,,,,,
1530,,0.047922765,,,,,,,,,,,,,,,,,,,,
1531,,0.060668006,,,,,,,,,,,,,,,,,,,,
1532,,0.066070665,,,,,,,,,,,,,,,,,,,,
1533,,0.059425595,,,,,,,,,,,,,,,,,,,,
1534,,0.051138697,,,,,,,,,,,,,,,,,,,,
1535,,0.107950014,,,,,,,,,,,,,,,,,,,,
1536,,0.047392962,,,,,,,,,,,,,,,,,,,,
1537,,0.048731932,,,,,,,,,,,,,,,,,,,,
1538,,0.042717049,,,,,,,,,,,,,,,,,,,,
1539,,0.095163148,,,,,,,,,,,,,,,,,,,,
1540,,0.02129134,,,,,,,,,,,,,,,,,,,,
1541,,0.063756928,,,,,,,,,,,,,,,,,,,,
1542,,0.0729597,,,,,,,,,,,,,,,,,,,,
1543,,0.202194323,,,,,,,,,,,,,,,,,,,,
1544,,0.24465334,,,,,,,,,,,,,,,,,,,,
1545,,0.002017657,,,,,,,,,,,,,,,,,,,,
1546,,0.137979282,,,,,,,,,,,,,,,,,,,,
1547,,0.053549074,,,,,,,,,,,,,,,,,,,,
1548,,0.048814877,,,,,,,,,,,,,,,,,,,,
1549,,0.076299496,,,,,,,,,,,,,,,,,,,,
1550,,0.002499794,,,,,,,,,,,,,,,,,,,,
1551,,0.050573539,,,,,,,,,,,,,,,,,,,,
1552,,0.067130701,,,,,,,,,,,,,,,,,,,,
1553,,0.051904912,,,,,,,,,,,,,,,,,,,,
